time,price,volume,match_type,id
2024-07-30 09:00:08,31100.0,500,Buy,227137230
2024-07-30 09:00:12,31200.0,500,Buy,227137259
2024-07-30 09:00:13,30800.0,5000,Sell,227137270
2024-07-30 09:00:15,31200.0,500,Buy,227137294
2024-07-30 09:00:24,31000.0,500,Sell,227137381
2024-07-30 09:00:26,31000.0,2000,Sell,227137394
2024-07-30 09:01:32,31000.0,200,Sell,227137557
2024-07-30 09:02:06,31000.0,1400,Buy,227137642
2024-07-30 09:03:30,30900.0,2500,Buy,227137848
2024-07-30 09:04:06,30900.0,100,Buy,227137931
2024-07-30 09:04:14,30900.0,1000,Buy,227137954
2024-07-30 09:04:39,30900.0,100,Buy,227138013
2024-07-30 09:04:46,30900.0,2000,Buy,227138026
2024-07-30 09:04:51,30900.0,600,Sell,227138039
2024-07-30 09:05:57,31000.0,100,Buy,227138188
2024-07-30 09:06:41,31100.0,300,Buy,227138293
2024-07-30 09:06:42,31000.0,500,Sell,227138297
2024-07-30 09:07:24,31000.0,3000,Sell,227138399
2024-07-30 09:08:12,31000.0,7000,Sell,227138512
2024-07-30 09:10:04,31100.0,2000,Buy,227138773
2024-07-30 09:10:20,31100.0,100,Buy,227138818
2024-07-30 09:10:57,31100.0,1900,Sell,227138905
2024-07-30 09:11:20,31100.0,200,Sell,227138962
2024-07-30 09:12:06,31100.0,1500,Sell,227139069
2024-07-30 09:12:07,31100.0,6400,Sell,227139072
2024-07-30 09:12:35,31100.0,10900,Buy,227139138
2024-07-30 09:12:46,31100.0,9100,Buy,227139163
2024-07-30 09:13:35,31100.0,100,Buy,227139293
2024-07-30 09:13:40,31100.0,500,Buy,227139304
2024-07-30 09:15:08,31100.0,100,Buy,227139940
2024-07-30 09:15:21,31000.0,10000,Sell,227140288
2024-07-30 09:15:48,31000.0,2000,Buy,227141564
2024-07-30 09:15:51,31000.0,300,Buy,227141670
2024-07-30 09:15:54,31000.0,400,Buy,227141758
2024-07-30 09:16:48,31000.0,1000,Buy,227143266
2024-07-30 09:16:56,30900.0,6300,Sell,227143498
2024-07-30 09:18:04,30900.0,500,Sell,227145823
2024-07-30 09:18:06,30900.0,200,Sell,227145905
2024-07-30 09:18:07,31000.0,800,Buy,227145941
2024-07-30 09:18:09,31000.0,500,Buy,227146096
2024-07-30 09:18:13,30900.0,1100,Sell,227146303
2024-07-30 09:18:42,31000.0,10000,Buy,227147352
2024-07-30 09:19:11,30900.0,2000,Sell,227148369
2024-07-30 09:19:20,31000.0,400,Sell,227148722
2024-07-30 09:19:40,31000.0,100,Sell,227149465
2024-07-30 09:19:46,31000.0,500,Sell,227149641
2024-07-30 09:19:57,31000.0,2400,Sell,227150000
2024-07-30 09:19:59,31000.0,2500,Sell,227150085
2024-07-30 09:20:00,31000.0,10000,Sell,227150129
2024-07-30 09:20:07,31000.0,2000,Sell,227150367
2024-07-30 09:20:08,31000.0,100,Sell,227150391
2024-07-30 09:20:10,31000.0,15900,Buy,227150438
2024-07-30 09:20:20,31000.0,500,Sell,227150874
2024-07-30 09:20:24,31000.0,500,Buy,227150972
2024-07-30 09:20:44,31000.0,3000,Buy,227151564
2024-07-30 09:21:06,30900.0,100,Sell,227152229
2024-07-30 09:21:11,30900.0,300,Sell,227152373
2024-07-30 09:21:18,30900.0,7800,Sell,227152574
2024-07-30 09:21:37,30900.0,3100,Sell,227153127
2024-07-30 09:21:40,30900.0,100,Sell,227153226
2024-07-30 09:21:42,30900.0,3400,Sell,227153297
2024-07-30 09:21:44,30900.0,100,Sell,227153322
2024-07-30 09:21:46,30900.0,100,Sell,227153379
2024-07-30 09:21:58,30900.0,500,Sell,227153780
2024-07-30 09:22:03,30900.0,3500,Sell,227153904
2024-07-30 09:22:07,30900.0,700,Sell,227154029
2024-07-30 09:22:13,30900.0,4500,Sell,227154208
2024-07-30 09:22:21,30900.0,2100,Sell,227154413
2024-07-30 09:22:25,30900.0,100,Buy,227154506
2024-07-30 09:22:30,30900.0,300,Buy,227154685
2024-07-30 09:22:37,30800.0,500,Sell,227154878
2024-07-30 09:22:51,30900.0,1000,Buy,227155245
2024-07-30 09:22:55,30900.0,300,Buy,227155353
2024-07-30 09:22:58,30900.0,100,Buy,227155426
2024-07-30 09:23:04,30900.0,7000,Buy,227155566
2024-07-30 09:23:10,30900.0,1000,Buy,227155801
2024-07-30 09:23:14,30900.0,5000,Buy,227155930
2024-07-30 09:23:21,30900.0,900,Buy,227156172
2024-07-30 09:23:40,30900.0,100,Buy,227156757
2024-07-30 09:24:09,30900.0,1000,Buy,227157543
2024-07-30 09:24:28,30900.0,1000,Buy,227158023
2024-07-30 09:24:30,30900.0,200,Buy,227158095
2024-07-30 09:24:35,30900.0,100,Buy,227158220
2024-07-30 09:24:42,30800.0,1800,Sell,227158415
2024-07-30 09:24:45,30800.0,600,Sell,227158483
2024-07-30 09:24:55,30800.0,100,Sell,227158704
2024-07-30 09:24:59,30800.0,2400,Sell,227158795
2024-07-30 09:25:13,30900.0,200,Buy,227159188
2024-07-30 09:25:18,30800.0,300,Sell,227159338
2024-07-30 09:25:26,30900.0,5000,Buy,227159606
2024-07-30 09:25:55,30900.0,200,Buy,227160351
2024-07-30 09:26:09,30800.0,12200,Sell,227160748
2024-07-30 09:26:49,30900.0,800,Buy,227161820
2024-07-30 09:27:15,30900.0,200,Buy,227162525
2024-07-30 09:27:17,30800.0,300,Sell,227162598
2024-07-30 09:27:18,30800.0,1000,Sell,227162610
2024-07-30 09:27:27,30800.0,100,Sell,227162904
2024-07-30 09:27:42,30900.0,100,Buy,227163311
2024-07-30 09:27:46,30800.0,200,Sell,227163409
2024-07-30 09:27:48,30900.0,500,Buy,227163582
2024-07-30 09:27:53,30900.0,3900,Buy,227163728
2024-07-30 09:27:57,30900.0,100,Buy,227163860
2024-07-30 09:28:04,30900.0,500,Buy,227163995
2024-07-30 09:28:13,30900.0,500,Buy,227164233
2024-07-30 09:28:14,30900.0,500,Buy,227164280
2024-07-30 09:28:20,30800.0,55500,Buy,227164477
2024-07-30 09:28:22,30800.0,200,Buy,227164510
2024-07-30 09:28:24,30800.0,1000,Buy,227164568
2024-07-30 09:28:26,30800.0,1200,Buy,227164643
2024-07-30 09:28:28,30800.0,300,Buy,227164692
2024-07-30 09:28:30,30800.0,1000,Buy,227164752
2024-07-30 09:28:31,30800.0,200,Buy,227164783
2024-07-30 09:28:34,30800.0,800,Buy,227164856
2024-07-30 09:28:35,30800.0,5000,Buy,227164870
2024-07-30 09:28:38,30800.0,3000,Buy,227164962
2024-07-30 09:28:39,30700.0,500,Sell,227164977
2024-07-30 09:28:43,30800.0,5000,Buy,227165085
2024-07-30 09:28:46,30800.0,500,Buy,227165222
2024-07-30 09:28:57,30800.0,100,Buy,227165590
2024-07-30 09:29:08,30800.0,8800,Buy,227165958
2024-07-30 09:29:09,30800.0,5000,Sell,227165993
2024-07-30 09:29:23,30900.0,100,Buy,227166520
2024-07-30 09:29:35,30900.0,100,Buy,227166939
2024-07-30 09:29:41,30900.0,500,Buy,227167158
2024-07-30 09:29:49,30900.0,200,Buy,227167464
2024-07-30 09:29:51,30900.0,11700,Sell,227167517
2024-07-30 09:29:55,30900.0,9700,Sell,227167658
2024-07-30 09:30:05,30900.0,1000,Buy,227168005
2024-07-30 09:30:16,30900.0,200,Buy,227168406
2024-07-30 09:30:21,30900.0,400,Buy,227168518
2024-07-30 09:30:23,30900.0,100,Buy,227168576
2024-07-30 09:30:28,30900.0,100,Buy,227168890
2024-07-30 09:30:33,30900.0,1000,Buy,227169018
2024-07-30 09:30:36,30900.0,500,Buy,227169126
2024-07-30 09:31:14,30900.0,15600,Buy,227170330
2024-07-30 09:31:33,30900.0,200,Sell,227170903
2024-07-30 09:32:30,30900.0,1000,Sell,227172613
2024-07-30 09:33:27,31000.0,400,Buy,227174245
2024-07-30 09:33:28,30900.0,400,Sell,227174273
2024-07-30 09:33:44,30900.0,100,Sell,227174609
