time,price,volume,match_type
2024-08-12 14:07:41,91300.0,500,Sell
2024-08-12 14:08:11,91300.0,100,Sell
2024-08-12 14:08:23,91400.0,100,Buy
2024-08-12 14:11:17,91500.0,1000,Buy
2024-08-12 14:11:32,91500.0,300,Buy
2024-08-12 14:11:33,91500.0,100,Buy
2024-08-12 14:11:43,91500.0,100,Buy
2024-08-12 14:12:05,91500.0,100,Buy
2024-08-12 14:12:43,91500.0,1100,Buy
2024-08-12 14:13:29,91500.0,200,Buy
2024-08-12 14:13:39,91500.0,200,Buy
2024-08-12 14:15:19,91500.0,1000,Sell
2024-08-12 14:15:34,91600.0,300,Buy
2024-08-12 14:15:47,91600.0,100,Buy
2024-08-12 14:16:01,91600.0,400,Buy
2024-08-12 14:16:59,91600.0,600,Buy
2024-08-12 14:17:27,91500.0,2000,Sell
2024-08-12 14:19:14,91500.0,800,Buy
2024-08-12 14:19:28,91400.0,300,Buy
2024-08-12 14:19:36,91700.0,2500,Buy
2024-08-12 14:21:50,91700.0,900,Buy
2024-08-12 14:26:55,91700.0,900,Buy
2024-08-12 14:27:56,91700.0,100,Buy
2024-08-12 14:29:22,91600.0,1000,Buy
2024-08-12 14:32:19,91600.0,200,Sell
2024-08-12 14:33:34,91600.0,300,Sell
2024-08-12 14:34:42,91600.0,100,Sell
2024-08-12 14:37:57,91700.0,400,Buy
2024-08-12 14:46:21,91700.0,200,Buy
2024-08-12 14:49:47,91600.0,200,Buy
2024-08-12 14:53:56,91500.0,100,Sell
2024-08-12 14:54:21,91500.0,300,Sell
2024-08-12 14:54:31,91500.0,200,Sell
2024-08-12 14:55:43,91500.0,500,Sell
2024-08-12 14:56:07,91500.0,700,Sell
2024-08-12 14:58:39,91500.0,300,Sell
2024-08-12 14:59:00,91600.0,300,Buy
